Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
3385,1,1,10,1183867188716,2007-07-08 03:59:48.716,9,2,2,2,3
3386,1,1,10,1184124555716,2007-07-11 03:29:15.716,9,3,2,2,2
3387,1,1,10,1184127567716,2007-07-11 04:19:27.716,9,3,2,2,2
3388,1,4,80,1184129678716,2007-07-11 04:54:38.716,76,18,19,19,20
3389,1,12,80,1184132642716,2007-07-11 05:44:02.716,68,31,16,10,11
3390,1,7,80,1184133381716,2007-07-11 05:56:21.716,73,34,9,18,12
3391,1,7,40,1184133779716,2007-07-11 06:02:59.716,33,10,8,8,7
3392,1,7,40,1184134107716,2007-07-11 06:08:27.716,33,7,8,8,10
3393,1,3,40,1184134291716,2007-07-11 06:11:31.716,37,17,7,7,6
3394,1,1,10,1184134626716,2007-07-11 06:17:06.716,9,2,2,2,3
3395,1,15,80,1184134717716,2007-07-11 06:18:37.716,65,14,16,16,19
3396,1,13,80,1184135468716,2007-07-11 06:31:08.716,67,29,16,16,6
3397,1,14,80,1184136598716,2007-07-11 06:49:58.716,66,28,14,15,9
3398,1,6,80,1184207461716,2007-07-12 02:31:01.716,74,24,18,18,14
3399,1,10,80,1184210671716,2007-07-12 03:24:31.716,70,14,17,17,22
3400,1,2,40,1184291805716,2007-07-13 01:56:45.716,38,17,9,8,4
3401,1,5,80,1184297671716,2007-07-13 03:34:31.716,75,21,18,18,18
3402,1,1,10,1184626070716,2007-07-16 22:47:50.716,9,2,2,2,3
3403,1,1,10,1184626232716,2007-07-16 22:50:32.716,9,3,2,2,2
3404,1,1,10,1184626311716,2007-07-16 22:51:51.716,9,2,2,2,3
3405,1,1,10,1184627514716,2007-07-16 23:11:54.716,9,4,2,2,1
3406,1,1,10,1184627607716,2007-07-16 23:13:27.716,9,3,2,2,2
3407,1,1,10,1184627669716,2007-07-16 23:14:29.716,9,1,2,2,4
3408,1,1,10,1184627999716,2007-07-16 23:19:59.716,9,1,2,2,4
3409,1,1,10,1184630551716,2007-07-17 00:02:31.716,9,3,2,2,2
3410,1,1,10,1184630882716,2007-07-17 00:08:02.716,9,4,2,2,1
3411,1,1,10,1184631359716,2007-07-17 00:15:59.716,9,4,2,2,1
3412,1,1,10,1184633342716,2007-07-17 00:49:02.716,9,1,2,2,4
3413,1,1,10,1184633422716,2007-07-17 00:50:22.716,9,3,2,2,2
3414,1,1,10,1184633548716,2007-07-17 00:52:28.716,9,4,2,2,1
3415,1,10,80,1184633785716,2007-07-17 00:56:25.716,70,34,14,14,8
3416,1,7,80,1184634308716,2007-07-17 01:05:08.716,73,15,18,18,22
3417,1,11,80,1184634631716,2007-07-17 01:10:31.716,69,22,17,17,13
3418,1,6,80,1184637538716,2007-07-17 01:58:58.716,74,37,8,18,11
3419,1,4,80,1184638540716,2007-07-17 02:15:40.716,76,33,18,17,8
3420,1,13,80,1184639236716,2007-07-17 02:27:16.716,67,30,10,16,11
3421,1,11,80,1184644392716,2007-07-17 03:53:12.716,69,22,17,17,13
3422,1,13,80,1184648964716,2007-07-17 05:09:24.716,67,29,14,12,12
3423,1,4,80,1184649822716,2007-07-17 05:23:42.716,76,31,12,19,14
3424,1,14,80,1184650675716,2007-07-17 05:37:55.716,66,32,10,14,10
3425,1,11,80,1184651127716,2007-07-17 05:45:27.716,69,22,17,17,13
3426,1,10,80,1184651759716,2007-07-17 05:55:59.716,70,23,17,16,14
3427,1,1,10,1184652989716,2007-07-17 06:16:29.716,9,1,2,2,4
3428,1,3,20,1184659215716,2007-07-17 08:00:15.716,17,3,4,4,6
3429,1,1,10,1184660323716,2007-07-17 08:18:43.716,9,2,2,2,3
3430,1,2,20,1184660468716,2007-07-17 08:21:08.716,18,4,4,4,6
3431,1,3,20,1184660773716,2007-07-17 08:26:13.716,17,7,4,4,2
3432,1,3,20,1184660977716,2007-07-17 08:29:37.716,17,7,4,3,3
3433,1,2,20,1184661123716,2007-07-17 08:32:03.716,18,6,4,4,4
3434,1,1,10,1184726926716,2007-07-18 02:48:46.716,9,2,2,2,3
3435,1,2,20,1184731196716,2007-07-18 03:59:56.716,18,5,4,4,5
3436,1,6,80,1184731411716,2007-07-18 04:03:31.716,74,22,18,18,16
3437,1,1,10,1184741003716,2007-07-18 06:43:23.716,9,4,2,2,1
3438,1,1,10,1184783195716,2007-07-18 18:26:35.716,9,2,2,2,3
3439,1,1,10,1184783321716,2007-07-18 18:28:41.716,9,4,2,2,1
3440,1,1,10,1184783853716,2007-07-18 18:37:33.716,9,2,2,2,3
3441,1,10,80,1184810798716,2007-07-19 02:06:38.716,70,15,17,17,21
3442,1,6,80,1184814640716,2007-07-19 03:10:40.716,74,25,18,17,14
3443,1,3,20,1184815937716,2007-07-19 03:32:17.716,17,6,4,4,3
3444,1,15,80,1184820672716,2007-07-19 04:51:12.716,65,21,16,16,12
3445,1,11,80,1184821002716,2007-07-19 04:56:42.716,69,14,17,17,21
3446,7,343,2010,1184875501716,2007-07-19 20:05:01.716,1667,508,413,415,331
3447,7,316,2010,1184877040716,2007-07-19 20:30:40.716,1694,397,423,423,451
3448,3,134,970,1184884375716,2007-07-19 22:32:55.716,836,232,209,209,186
3449,7,116,2010,1184884547716,2007-07-19 22:35:47.716,1894,698,468,385,343
3450,7,237,2010,1184888750716,2007-07-19 23:45:50.716,1773,761,369,418,225
3451,4,190,1260,1184889390716,2007-07-19 23:56:30.716,1070,372,230,255,213
3452,2,92,610,1184891792716,2007-07-20 00:36:32.716,518,131,129,129,129
3453,2,64,610,1184893100716,2007-07-20 00:58:20.716,546,123,136,136,151
3454,2,116,610,1184895856716,2007-07-20 01:44:16.716,494,109,123,123,139
3455,1,30,410,1184964771716,2007-07-20 20:52:51.716,380,176,60,87,57
3456,1,12,100,1184980137716,2007-07-21 01:08:57.716,88,23,22,22,21
3457,1,62,410,1185323796716,2007-07-25 00:36:36.716,348,92,87,87,82
3458,1,7,50,1185324323716,2007-07-25 00:45:23.716,43,12,10,10,11
3459,1,1,10,1185327075716,2007-07-25 01:31:15.716,9,2,2,2,3
3460,1,1,10,1185327432716,2007-07-25 01:37:12.716,9,2,2,2,3
3461,1,14,200,1185386475716,2007-07-25 18:01:15.716,186,50,46,46,44
3462,1,59,410,1185387254716,2007-07-25 18:14:14.716,351,170,41,83,57
3463,1,57,410,1185395986716,2007-07-25 20:39:46.716,353,103,88,88,74
3464,1,31,410,1185397331716,2007-07-25 21:02:11.716,379,132,89,88,70
3465,1,63,410,1185406569716,2007-07-25 23:36:09.716,347,138,75,78,56
3466,1,48,410,1185416207716,2007-07-26 02:16:47.716,362,151,84,79,48
3467,1,61,410,1185491195716,2007-07-26 23:06:35.716,349,164,61,74,50
3468,1,71,410,1185491769716,2007-07-26 23:16:09.716,339,84,84,84,87
3469,1,3,50,1185864618716,2007-07-31 06:50:18.716,47,14,11,11,11
3470,1,2,50,1185865653716,2007-07-31 07:07:33.716,48,11,12,12,13
3471,1,8,50,1185870472716,2007-07-31 08:27:52.716,42,14,10,10,8
3472,1,7,50,1185870880716,2007-07-31 08:34:40.716,43,20,7,10,6
3473,1,7,50,1185939207716,2007-08-01 03:33:27.716,43,12,10,10,11
3474,1,17,100,1186013516716,2007-08-02 00:11:56.716,83,19,20,20,24
3475,1,17,100,1186014431716,2007-08-02 00:27:11.716,83,36,18,15,14
3476,1,9,50,1186020220716,2007-08-02 02:03:40.716,41,14,9,10,8
3477,1,10,80,1186023634716,2007-08-02 03:00:34.716,70,27,17,15,11
3478,1,9,80,1186023884716,2007-08-02 03:04:44.716,71,29,11,17,14
3479,1,1,10,1186024215716,2007-08-02 03:10:15.716,9,1,2,2,4
3480,1,1,10,1186025206716,2007-08-02 03:26:46.716,9,3,2,2,2
3481,1,1,10,1186027467716,2007-08-02 04:04:27.716,9,2,2,2,3
3482,1,7,80,1186040920716,2007-08-02 07:48:40.716,73,20,18,18,17
3483,1,15,80,1186041614716,2007-08-02 08:00:14.716,65,26,16,13,10
3484,1,6,50,1186041908716,2007-08-02 08:05:08.716,44,8,11,11,14
3485,1,12,90,1186044799716,2007-08-02 08:53:19.716,78,23,19,19,17
3486,1,4,40,1186099147716,2007-08-02 23:59:07.716,36,12,8,9,7
3487,1,2,40,1186105216716,2007-08-03 01:40:16.716,38,18,5,8,7
3488,1,4,90,1186107922716,2007-08-03 02:25:22.716,86,29,21,21,15
3489,1,1,10,1186108509716,2007-08-03 02:35:09.716,9,4,2,2,1
3490,1,3,50,1186109778716,2007-08-03 02:56:18.716,47,19,9,10,9
3491,1,7,50,1186121996716,2007-08-03 06:19:56.716,43,18,7,10,8
3492,1,9,50,1186123373716,2007-08-03 06:42:53.716,41,12,10,10,9
3493,1,16,90,1186123861716,2007-08-03 06:51:01.716,74,16,18,18,22
3494,1,13,90,1186127157716,2007-08-03 07:45:57.716,77,31,15,18,13
3495,1,7,90,1186128908716,2007-08-03 08:15:08.716,83,29,19,20,15
3496,1,16,90,1186129269716,2007-08-03 08:21:09.716,74,36,13,15,10
3497,1,12,70,1186129705716,2007-08-03 08:28:25.716,58,13,14,14,17
3498,1,5,70,1186130063716,2007-08-03 08:34:23.716,65,17,16,16,16
3499,1,14,90,1186130233716,2007-08-03 08:37:13.716,76,23,19,19,15
3500,1,8,90,1186130719716,2007-08-03 08:45:19.716,82,21,20,20,21
3501,1,15,90,1186130928716,2007-08-03 08:48:48.716,75,36,7,17,15
3502,1,9,50,1186131195716,2007-08-03 08:53:15.716,41,12,10,10,9
3503,1,2,50,1186191936716,2007-08-04 01:45:36.716,48,20,9,10,9
3504,1,16,90,1186192262716,2007-08-04 01:51:02.716,74,21,18,18,17
3505,1,7,50,1186192657716,2007-08-04 01:57:37.716,43,14,10,10,9
3506,1,15,80,1186192871716,2007-08-04 02:01:11.716,65,13,16,16,20
3507,1,9,80,1186193472716,2007-08-04 02:11:12.716,71,33,13,13,12
3508,1,14,80,1186194349716,2007-08-04 02:25:49.716,66,19,16,16,15
3509,1,5,90,1186195140716,2007-08-04 02:39:00.716,85,31,21,18,15
3510,1,5,50,1186451677716,2007-08-07 01:54:37.716,45,21,9,7,8
3511,1,4,80,1186452000716,2007-08-07 02:00:00.716,76,30,14,18,14
3512,1,17,90,1186452966716,2007-08-07 02:16:06.716,73,16,18,18,21
3513,1,15,90,1186475676716,2007-08-07 08:34:36.716,75,15,18,18,24
3514,1,16,90,1186646582716,2007-08-09 08:03:02.716,74,34,8,18,14
3515,1,17,90,1186647240716,2007-08-09 08:14:00.716,73,30,12,17,14
3516,1,5,90,1186647397716,2007-08-09 08:16:37.716,85,36,16,20,13
3517,1,7,70,1187056637716,2007-08-14 01:57:17.716,63,27,11,13,12
3518,1,2,40,1187657014716,2007-08-21 00:43:34.716,38,9,9,9,11
3519,1,3,40,1187659039716,2007-08-21 01:17:19.716,37,18,5,7,7
3520,1,8,100,1187662643716,2007-08-21 02:17:23.716,92,44,18,23,7
3521,1,6,50,1189475090716,2007-09-11 01:44:50.716,44,11,11,11,11
3522,1,1,10,1191613434716,2007-10-05 19:43:54.716,9,1,2,2,4
3523,1,6,100,1192129116716,2007-10-11 18:58:36.716,94,37,16,23,18
3524,1,1,10,1192215890716,2007-10-12 19:04:50.716,9,3,2,2,2
3525,1,1,10,1192216035716,2007-10-12 19:07:15.716,9,4,2,2,1
3526,1,1,10,1192216820716,2007-10-12 19:20:20.716,9,3,2,2,2
3527,1,31,190,1192217219716,2007-10-12 19:26:59.716,159,49,39,39,32
3528,1,1,10,1192224113716,2007-10-12 21:21:53.716,9,2,2,2,3
3529,1,1,10,1192224256716,2007-10-12 21:24:16.716,9,3,2,2,2
3530,1,1,10,1192224534716,2007-10-12 21:28:54.716,9,1,2,2,4
3531,1,1,10,1192225072716,2007-10-12 21:37:52.716,9,3,2,2,2
3532,1,1,10,1192233248716,2007-10-12 23:54:08.716,9,1,2,2,4
3533,1,1,10,1192487292716,2007-10-15 22:28:12.716,9,1,2,2,4
3534,1,1,10,1192487591716,2007-10-15 22:33:11.716,9,4,2,2,1
3535,1,1,10,1192487966716,2007-10-15 22:39:26.716,9,1,2,2,4
3536,1,1,10,1192753256716,2007-10-19 00:20:56.716,9,2,2,2,3
3537,1,1,10,1192755083716,2007-10-19 00:51:23.716,9,4,2,2,1
3538,1,1,10,1192755167716,2007-10-19 00:52:47.716,9,4,2,2,1
3539,1,1,10,1192755324716,2007-10-19 00:55:24.716,9,3,2,2,2
3540,1,1,10,1192811666716,2007-10-19 16:34:26.716,9,1,2,2,4
3541,1,1,10,1192863572716,2007-10-20 06:59:32.716,9,1,2,2,4
3542,1,1,10,1192864764716,2007-10-20 07:19:24.716,9,2,2,2,3
3543,1,1,10,1192865333716,2007-10-20 07:28:53.716,9,3,2,2,2
3544,1,1,10,1192865380716,2007-10-20 07:29:40.716,9,3,2,2,2
3545,1,1,10,1192904674716,2007-10-20 18:24:34.716,9,4,2,2,1
3546,1,1,20,1192904819716,2007-10-20 18:26:59.716,19,6,4,4,5
3547,1,1,10,1192932148716,2007-10-21 02:02:28.716,9,4,2,2,1
3548,1,1,10,1192933236716,2007-10-21 02:20:36.716,9,2,2,2,3
3549,1,1,10,1192983933716,2007-10-21 16:25:33.716,9,2,2,2,3
3550,1,5,30,1193195884716,2007-10-24 03:18:04.716,25,12,4,5,4
3551,1,2,30,1193195898716,2007-10-24 03:18:18.716,28,11,7,5,5
3609,1,1,10,0,2007-10-24 03:18:19.716,9,4,2,2,1
3616,2,5,40,84254,2007-10-25 02:42:34.708,35,15,8,8,4
3612,1,1,10,112877,2007-10-25 10:39:37.652,9,3,2,2,2
3605,2,5,40,251625,2007-10-27 01:12:05.477,35,13,7,8,7
3606,2,3,40,253151,2007-10-27 01:37:30.838,37,18,9,9,1
3608,2,4,40,254398,2007-10-27 01:58:18.214,36,13,8,8,7
3607,1,2,40,260868,2007-10-27 03:46:08.216,38,16,7,8,7
3610,1,2,20,780379,2007-11-02 04:04:39.424,18,5,4,4,5
3613,2,3,40,985102,2007-11-04 12:56:42.582,37,12,9,9,7
3615,1,1,10,1109375,2007-11-05 23:27:55.556,9,2,2,2,3
3611,1,1,10,1111169,2007-11-05 23:57:48.772,9,3,2,2,2
3614,1,1,10,1111783,2007-11-06 00:08:03.647,9,3,2,2,2
3617,2,5,50,1213594,2007-11-07 04:24:54.075,45,14,11,11,9
3618,1,1,10,1437574,2007-11-09 18:37:53.996,9,2,2,2,3
3622,1,2,20,1786201,2007-11-13 19:28:21.488,18,6,4,4,4
3619,1,3,20,1787438,2007-11-13 19:48:57.908,17,8,2,4,3
3620,1,1,10,1788275,2007-11-13 20:02:55.433,9,2,2,2,3
3553,1,3,20,1970115,2007-11-15 22:33:34.795,17,6,4,4,3
3623,1,1,20,1970631,2007-11-15 22:42:10.908,19,3,4,4,8
3625,1,3,30,1974888,2007-11-15 23:53:08.357,27,7,6,6,8
3624,1,3,20,1975264,2007-11-15 23:59:24.278,17,5,4,4,4
3554,2,3,20,2433165,2007-11-21 07:11:04.904,17,6,4,4,3
3555,5,12,70,2560814,2007-11-22 18:38:34.176,58,25,14,10,9
3556,1,1,10,2705380,2007-11-24 10:47:59.763,9,3,2,2,2
3557,1,1,10,2705810,2007-11-24 10:55:10.601,9,1,2,2,4
3559,1,1,10,2707125,2007-11-24 11:17:04.820,9,4,2,2,1
3558,1,1,10,2745548,2007-11-24 21:57:28.125,9,1,2,2,4
3560,1,1,10,2787391,2007-11-25 09:34:50.947,9,4,2,2,1
3566,1,1,10,4317323,2007-12-13 02:33:43.191,9,2,2,2,3
3570,1,10,60,4317698,2007-12-13 02:39:58.531,50,15,12,12,11
3568,1,1,10,4319891,2007-12-13 03:16:31.629,9,2,2,2,3
3574,1,7,40,4362739,2007-12-13 15:10:38.778,33,16,5,6,6
3573,1,4,40,4365226,2007-12-13 15:52:06.489,36,11,9,9,7
3567,2,3,40,4369306,2007-12-13 17:00:06.230,37,11,9,9,8
3564,1,3,30,4375125,2007-12-13 18:37:05.329,27,12,4,6,5
3565,2,9,60,4478468,2007-12-14 23:19:28.099,51,22,7,12,10
3576,1,1,20,4523255,2007-12-15 11:45:54.771,19,7,4,4,4
3578,3,7,100,5377871,2007-12-25 09:09:31.182,93,39,18,18,18
3582,1,3,20,5532732,2007-12-27 04:10:32.330,17,6,4,4,3
3581,1,1,20,5604196,2007-12-28 00:01:36.129,19,8,4,4,3
3584,1,16,120,5604935,2007-12-28 00:13:55.463,104,23,26,26,29
3585,1,2,20,5619380,2007-12-28 04:14:39.803,18,5,4,4,5
3583,1,2,20,5621830,2007-12-28 04:55:30.544,18,3,4,4,7
3586,1,1,10,5926817,2007-12-31 17:38:36.927,9,3,2,2,2
3590,3,7,90,6041004,2008-01-02 01:21:43.926,83,29,19,19,16
3587,3,14,110,6043588,2008-01-02 02:04:47.784,96,46,15,22,13
3589,1,1,10,6059370,2008-01-02 06:27:50.427,9,1,2,2,4
3588,1,5,40,6062506,2008-01-02 07:20:05.927,35,13,8,8,6
3595,8,12,170,6337353,2008-01-05 11:40:53.074,158,73,29,33,23
3602,8,28,210,6378357,2008-01-05 23:04:17.352,182,61,40,45,36
3601,1,3,40,6485301,2008-01-07 04:46:40.742,37,12,9,9,7
3598,8,17,190,6555711,2008-01-08 00:20:11.564,173,62,36,41,34
3599,3,9,110,6558409,2008-01-08 01:05:08.942,101,23,25,25,28
3600,8,13,170,6559353,2008-01-08 01:20:53.142,157,44,39,39,35
3597,8,36,210,6567812,2008-01-08 03:41:52.202,174,47,43,43,41
3596,3,6,70,6594066,2008-01-08 10:59:26.712,64,14,16,16,18
3603,5,39,210,6600015,2008-01-08 12:38:35.415,171,63,32,42,34
3621,2,7,40,7433166,2008-01-18 04:04:26.240,33,8,8,8,9
3552,3,16,120,7892997,2008-01-23 11:48:17.294,104,35,24,26,19
3561,1,1,10,8215134,2008-01-27 05:17:14.643,9,4,2,2,1
3562,1,1,10,8215276,2008-01-27 05:19:36.547,9,1,2,2,4
3563,1,1,10,8215550,2008-01-27 05:24:10.714,9,1,2,2,4
3572,2,4,40,8481945,2008-01-30 07:24:05.619,36,14,6,9,7
3569,2,1,30,8497528,2008-01-30 11:43:48.282,29,7,7,7,8
3575,7,12,90,8733230,2008-02-02 05:12:09.995,78,20,19,19,20
3577,8,17,100,8733700,2008-02-02 05:20:00.002,83,25,20,20,18
3580,1,3,20,9227878,2008-02-07 22:36:18.155,17,5,4,4,4
3579,1,1,20,9273532,2008-02-08 11:17:12.113,19,9,3,4,3
3594,1,1,10,10032639,2008-02-17 06:08:59.559,9,4,2,2,1
3592,1,1,10,10032714,2008-02-17 06:10:14.517,9,2,2,2,3
3593,1,1,10,10033246,2008-02-17 06:19:06.296,9,4,2,2,1
3591,1,1,10,10033288,2008-02-17 06:19:47.924,9,2,2,2,3
3647,2,2,30,10520381,2008-02-22 21:38:01.709,28,10,7,6,5
3649,2,2,30,10870333,2008-02-26 22:50:33.429,28,13,4,6,5
3667,2,2,50,11264456,2008-03-02 12:19:16.604,48,14,12,12,10
3673,1,1,10,11465308,2008-03-04 20:06:48.493,9,1,2,2,4
3684,1,1,10,11663518,2008-03-07 03:10:18.431,9,2,2,2,3
3685,2,7,50,11667796,2008-03-07 04:21:36.693,43,8,10,10,15
3686,8,17,110,11761421,2008-03-08 06:22:01.149,93,26,23,23,21
3687,1,2,30,11934969,2008-03-10 06:34:29.421,28,14,3,6,5
3688,2,4,40,12035299,2008-03-11 10:26:39.321,36,13,7,9,7
3693,4,5,50,12079015,2008-03-11 22:35:14.814,45,10,11,11,13
3695,1,1,10,12338065,2008-03-14 22:32:44.769,9,2,2,2,3
3698,1,1,10,12360491,2008-03-15 04:46:31.489,9,3,2,2,2
3697,1,1,10,12360732,2008-03-15 04:50:31.994,9,4,2,2,1
3700,8,10,180,12471273,2008-03-16 11:32:53.612,170,66,28,42,34
3701,8,17,190,12520465,2008-03-17 01:12:44.819,173,77,39,24,33
3705,3,5,70,12657285,2008-03-18 15:13:05.106,65,16,16,16,17
3703,2,1,20,12669135,2008-03-18 18:30:34.754,19,3,4,4,8
3704,2,3,20,12669811,2008-03-18 18:41:50.847,17,6,4,4,3
3716,2,2,20,12670127,2008-03-18 18:47:07.018,18,5,4,4,5
3706,2,3,30,12671795,2008-03-18 19:14:54.870,27,10,6,6,5
3702,2,6,40,12731893,2008-03-19 11:56:33.109,34,15,8,5,6
3719,2,2,40,12802243,2008-03-20 07:29:03.442,38,13,9,9,7
3720,1,2,20,12808407,2008-03-20 09:11:46.868,18,8,4,3,3
3721,5,11,100,12912610,2008-03-21 14:08:30.157,89,19,22,22,26
3737,2,8,60,13291861,2008-03-25 23:29:21.072,52,17,12,13,10
3736,2,11,60,13291983,2008-03-25 23:31:22.941,49,16,12,12,9
3740,2,9,60,13292037,2008-03-25 23:32:17.701,51,12,12,12,15
3738,4,8,80,13292194,2008-03-25 23:34:53.800,72,17,18,18,19
3739,2,10,60,13292559,2008-03-25 23:40:59.270,50,11,12,12,15
3741,2,3,50,13293229,2008-03-25 23:52:09.008,47,12,11,11,13
3779,1,2,40,13563108,2008-03-29 02:50:08.158,38,17,7,9,5
3571,2,3,40,13994607,2008-04-03 02:41:47.440,37,15,7,9,6
3632,2,4,40,14079740,2008-04-04 02:20:40.687,36,18,6,7,5
3633,2,5,40,14096771,2008-04-04 07:04:31.066,35,17,5,8,5
3636,3,8,60,14441290,2008-04-08 06:46:30.697,52,13,13,13,13
3635,1,33,180,14467649,2008-04-08 14:05:49.485,147,65,33,26,23
3637,1,6,50,14632219,2008-04-10 11:48:39.457,44,21,5,11,7
3634,1,6,50,14635065,2008-04-10 12:36:05.626,44,14,11,11,8
3638,1,1,10,14685139,2008-04-11 02:30:39.586,9,1,2,2,4
3646,1,1,10,14689234,2008-04-11 03:38:54.294,9,4,2,2,1
3658,1,23,180,14746439,2008-04-11 19:32:19.222,157,60,32,36,29
3661,2,20,180,14796729,2008-04-12 09:30:29.110,160,33,40,40,47
3656,1,5,30,14834898,2008-04-12 20:06:37.803,25,8,6,6,5
3665,1,3,50,14871659,2008-04-13 06:19:19.438,47,20,10,9,8
3664,2,3,60,14881190,2008-04-13 08:58:10.069,57,17,14,14,12
3670,2,7,60,14881247,2008-04-13 08:59:06.806,53,10,13,13,17
3672,2,15,180,14881612,2008-04-13 09:05:12.285,165,58,39,36,32
3666,2,10,180,14881660,2008-04-13 09:06:00.360,170,78,21,42,29
3657,1,4,30,14882076,2008-04-13 09:12:56.551,26,12,6,4,4
3662,4,54,820,14884169,2008-04-13 09:47:49.597,766,171,191,191,213
3663,4,115,820,14888543,2008-04-13 11:00:43.593,705,241,164,163,137
3671,4,75,820,14929979,2008-04-13 22:31:19.204,745,178,186,186,195
3692,1,11,150,15302978,2008-04-18 06:07:57.889,139,68,10,34,27
3691,4,87,820,15313142,2008-04-18 08:57:21.846,733,347,157,94,135
3696,1,25,150,15612088,2008-04-21 19:59:48.619,125,54,21,25,25
3711,1,16,150,15663734,2008-04-22 10:20:34.283,134,46,32,32,24
3710,1,24,150,15667022,2008-04-22 11:15:22.021,126,53,17,31,25
3713,20,14,210,15723278,2008-04-23 02:52:58.658,196,81,47,43,25
3712,1,24,150,15732567,2008-04-23 05:27:47.080,126,26,31,31,38
3714,1,12,150,15741700,2008-04-23 08:00:00.239,138,65,32,25,16
3709,3,4,30,15746714,2008-04-23 09:23:34.714,26,10,6,5,5
3715,1,6,50,15755606,2008-04-23 11:51:46.280,44,14,11,11,8
3718,1,1,10,15761619,2008-04-23 13:31:58.809,9,3,2,2,2
3723,1,3,30,16094918,2008-04-27 10:06:58.663,27,6,6,6,9
3724,1,1,20,16095157,2008-04-27 10:10:56.899,19,6,4,4,5
3726,1,1,20,16324368,2008-04-30 01:51:08.617,19,8,4,4,3
3728,1,5,30,16340055,2008-04-30 06:12:35.280,25,9,6,5,5
3729,1,3,30,16366573,2008-04-30 13:34:33.609,27,8,6,6,7
3730,3,11,70,16468566,2008-05-01 17:54:26.165,59,28,9,11,11
3731,1,1,20,16570128,2008-05-02 22:07:07.980,19,4,4,4,7
3750,2,3,30,17625923,2008-05-15 03:23:43.518,27,12,5,6,4
3752,2,1,30,17626946,2008-05-15 03:40:46.500,29,10,7,7,5
3751,2,5,30,17626970,2008-05-15 03:41:10.470,25,6,6,6,7
3763,1,3,20,18127928,2008-05-20 22:50:28.516,17,3,4,4,6
3767,4,163,860,18169541,2008-05-21 10:24:00.793,697,323,145,144,85
3766,1,1,10,18316814,2008-05-23 03:18:34.081,9,3,2,2,2
3768,5,14,100,18517557,2008-05-25 11:04:17.027,86,32,21,19,14
3769,5,15,100,18645696,2008-05-26 22:39:56.469,85,35,18,15,17
3629,2,1,20,18746357,2008-05-28 02:37:37.228,19,3,4,4,8
3628,1,1,10,18757664,2008-05-28 05:46:04.429,9,2,2,2,3
3630,1,26,140,18953583,2008-05-30 12:11:23.515,114,43,28,25,18
3641,1,3,20,19111774,2008-06-01 08:07:53.839,17,7,4,3,3
3645,9,16,100,19112295,2008-06-01 08:16:34.940,84,42,14,18,10
3642,9,9,100,19114859,2008-06-01 08:59:19.347,91,43,22,14,12
3644,9,9,100,19115868,2008-06-01 09:16:08.123,91,44,21,10,16
3643,9,19,100,19116702,2008-06-01 09:30:01.912,81,34,20,13,14
3674,1,1,30,19451684,2008-06-05 06:33:04.070,29,10,7,7,5
3682,6,17,110,19781982,2008-06-09 02:18:02.168,93,29,23,23,18
3677,6,17,110,19783615,2008-06-09 02:45:15.179,93,32,21,22,18
3678,1,5,40,19798367,2008-06-09 06:51:07.626,35,9,8,8,10
3680,1,5,30,19830278,2008-06-09 15:42:57.865,25,7,6,6,6
3679,1,3,40,19877939,2008-06-10 04:57:19.164,37,14,9,8,6
3681,1,4,40,19889563,2008-06-10 08:11:03.385,36,10,9,9,8
3689,1,5,90,19903296,2008-06-10 11:59:55.826,85,31,19,20,15
3699,1,4,40,20179350,2008-06-13 16:40:50.468,36,11,9,9,7
3717,1,3,40,20425374,2008-06-16 13:01:14.078,37,9,9,9,10
3722,1,2,20,20643130,2008-06-19 01:30:30.207,18,7,4,4,3
3732,1,24,140,20743442,2008-06-20 05:22:22.099,116,30,29,29,28
3734,1,26,140,20813598,2008-06-21 00:51:37.946,114,44,22,26,22
3733,1,10,140,20821474,2008-06-21 03:02:53.837,130,39,32,32,27
3735,3,5,50,20991913,2008-06-23 02:23:33.259,45,21,8,7,9
3743,4,24,130,21255796,2008-06-26 03:41:36.313,106,27,26,26,27
3744,4,7,130,21255871,2008-06-26 03:42:51.208,123,38,30,30,25
3742,4,8,130,21259334,2008-06-26 04:40:33.925,122,30,30,30,32
3746,3,5,70,21496114,2008-06-28 22:26:54.479,65,18,16,16,15
3747,4,18,130,21682211,2008-07-01 02:08:31.270,112,55,15,25,17
3655,1,2,30,21922950,2008-07-03 21:00:49.922,28,12,4,7,5
3659,8,17,90,21922950,2008-07-03 21:00:50.405,73,18,18,18,19
3675,1,3,30,21935426,2008-07-04 00:28:46.654,27,5,6,6,10
3676,1,3,30,21943576,2008-07-04 02:44:36.331,27,12,4,6,5
3916,1,1,20,22405049,2008-07-09 10:55:49.442,19,3,4,4,8
3917,1,3,30,22435299,2008-07-09 19:19:59.646,27,6,6,6,9
3935,1,4,30,22623655,2008-07-11 23:39:15.658,26,13,2,6,5
3968,1,4,30,23028969,2008-07-16 16:14:29.565,26,13,5,3,5
3971,6,30,190,23117694,2008-07-17 16:53:14.085,160,54,36,39,31
3972,6,17,130,23123377,2008-07-17 18:27:57.184,113,26,28,28,31
3973,6,24,130,23152468,2008-07-18 02:32:48.456,106,45,15,26,20
3974,1,3,20,23268477,2008-07-19 10:46:16.845,17,7,3,4,3
